ticker	label	date	open	high	low	close	volume	currency
FR0000130577	PUBLICIS GRP	10/02/2020	40,600	40,820	40,440	40,590	579028	EUR
FR0000130577	PUBLICIS GRP	11/02/2020	40,630	40,750	39,870	40,370	939362	EUR
FR0000130577	PUBLICIS GRP	12/02/2020	40,340	41,250	40,230	41,070	1306860	EUR
FR0000130577	PUBLICIS GRP	13/02/2020	41,000	41,070	40,700	40,770	707641	EUR
FR0000130577	PUBLICIS GRP	14/02/2020	41,040	41,320	40,840	40,920	582418	EUR
FR0000130577	PUBLICIS GRP	17/02/2020	41,050	41,210	40,990	41,070	429736	EUR
FR0000130577	PUBLICIS GRP	18/02/2020	40,750	41,180	40,750	41,100	726275	EUR
FR0000130577	PUBLICIS GRP	19/02/2020	41,110	41,440	41,060	41,290	590732	EUR
FR0000130577	PUBLICIS GRP	20/02/2020	41,280	42,330	41,250	41,750	904242	EUR
FR0000130577	PUBLICIS GRP	21/02/2020	41,590	41,810	41,090	41,120	742422	EUR
FR0000130577	PUBLICIS GRP	24/02/2020	40,510	40,540	39,000	39,340	1978243	EUR
FR0000130577	PUBLICIS GRP	25/02/2020	39,410	39,570	38,240	38,380	1009335	EUR
FR0000130577	PUBLICIS GRP	26/02/2020	38,220	38,260	37,460	37,800	1133218	EUR
FR0000130577	PUBLICIS GRP	27/02/2020	37,030	37,120	35,060	35,220	2514321	EUR
FR0000130577	PUBLICIS GRP	28/02/2020	34,350	35,060	34,000	34,980	2814803	EUR
FR0000130577	PUBLICIS GRP	02/03/2020	35,560	35,670	33,720	33,960	1408521	EUR
FR0000130577	PUBLICIS GRP	03/03/2020	34,340	34,880	34,180	34,400	1282252	EUR
FR0000130577	PUBLICIS GRP	04/03/2020	34,500	35,190	34,150	34,770	830456	EUR
FR0000130577	PUBLICIS GRP	05/03/2020	35,090	35,090	32,980	33,020	1302327	EUR
FR0000130577	PUBLICIS GRP	06/03/2020	32,170	32,850	31,510	32,850	1429730	EUR
FR0000130577	PUBLICIS GRP	09/03/2020	31,000	31,700	30,220	30,800	1923368	EUR
FR0000130577	PUBLICIS GRP	10/03/2020	31,150	31,930	29,620	29,790	1788253	EUR
FR0000130577	PUBLICIS GRP	11/03/2020	30,350	30,910	29,570	29,570	1588431	EUR
FR0000130577	PUBLICIS GRP	12/03/2020	27,910	28,140	25,130	25,130	2726607	EUR
FR0000130577	PUBLICIS GRP	13/03/2020	25,940	27,190	24,710	25,180	1985576	EUR
FR0000130577	PUBLICIS GRP	16/03/2020	24,280	24,280	21,670	22,910	2149624	EUR
FR0000130577	PUBLICIS GRP	17/03/2020	23,810	24,210	20,940	21,890	1852997	EUR
FR0000130577	PUBLICIS GRP	18/03/2020	21,220	24,990	21,220	22,240	1225344	EUR
FR0000130577	PUBLICIS GRP	19/03/2020	22,580	24,460	22,230	22,230	1578628	EUR
FR0000130577	PUBLICIS GRP	20/03/2020	23,120	24,280	21,900	22,550	2347846	EUR
FR0000130577	PUBLICIS GRP	23/03/2020	21,410	23,020	21,320	22,330	934114	EUR
FR0000130577	PUBLICIS GRP	24/03/2020	23,050	25,130	23,050	25,130	990029	EUR
FR0000130577	PUBLICIS GRP	25/03/2020	26,420	27,580	23,300	25,930	1210023	EUR
FR0000130577	PUBLICIS GRP	26/03/2020	25,670	25,880	23,900	24,360	1486128	EUR
FR0000130577	PUBLICIS GRP	27/03/2020	24,900	24,930	22,680	22,860	983421	EUR
FR0000130577	PUBLICIS GRP	30/03/2020	23,090	23,660	21,710	23,330	826280	EUR
FR0000130577	PUBLICIS GRP	31/03/2020	23,830	26,120	23,820	26,120	1660539	EUR
FR0000130577	PUBLICIS GRP	01/04/2020	25,500	25,670	24,030	25,190	1222142	EUR
FR0000130577	PUBLICIS GRP	02/04/2020	25,450	26,740	25,230	26,060	1264343	EUR
FR0000130577	PUBLICIS GRP	03/04/2020	27,000	27,780	26,960	27,160	2080178	EUR
FR0000130577	PUBLICIS GRP	06/04/2020	27,610	29,470	27,160	29,470	5057442	EUR
FR0000130577	PUBLICIS GRP	07/04/2020	29,530	30,550	28,560	29,280	1391576	EUR
FR0000130577	PUBLICIS GRP	08/04/2020	28,690	29,530	28,380	29,240	1059647	EUR
FR0000130577	PUBLICIS GRP	09/04/2020	29,300	30,080	28,250	30,080	1022218	EUR
FR0000130577	PUBLICIS GRP	14/04/2020	30,050	30,350	28,920	29,860	803290	EUR
FR0000130577	PUBLICIS GRP	15/04/2020	29,810	29,890	27,000	27,000	1174092	EUR
FR0000130577	PUBLICIS GRP	16/04/2020	27,100	28,170	25,330	25,330	1304145	EUR
FR0000130577	PUBLICIS GRP	17/04/2020	25,770	26,680	25,600	26,370	1002875	EUR
FR0000130577	PUBLICIS GRP	20/04/2020	26,450	26,630	25,300	25,980	746807	EUR
FR0000130577	PUBLICIS GRP	21/04/2020	25,970	25,980	24,430	24,430	696485	EUR
FR0000130577	PUBLICIS GRP	22/04/2020	24,910	25,190	23,750	24,650	628572	EUR
FR0000130577	PUBLICIS GRP	23/04/2020	24,660	26,100	24,650	26,100	1021728	EUR
FR0000130577	PUBLICIS GRP	24/04/2020	25,660	27,710	25,350	26,900	2234933	EUR
FR0000130577	PUBLICIS GRP	27/04/2020	27,500	27,700	26,520	27,150	587478	EUR
FR0000130577	PUBLICIS GRP	28/04/2020	27,200	27,940	27,090	27,350	684537	EUR
FR0000130577	PUBLICIS GRP	29/04/2020	26,500	28,870	25,800	28,680	1341686	EUR
FR0000130577	PUBLICIS GRP	30/04/2020	28,710	28,800	26,950	27,130	890161	EUR
FR0000130577	PUBLICIS GRP	04/05/2020	26,900	27,460	25,670	25,670	967007	EUR
FR0000120693	PERNOD RICARD	02/01/2020	160,550	161,350	159,300	160,350	227270	EUR
FR0000120693	PERNOD RICARD	03/01/2020	159,100	161,350	159,000	161,200	282424	EUR
FR0000120693	PERNOD RICARD	06/01/2020	160,250	161,400	159,650	161,200	295830	EUR
FR0000120693	PERNOD RICARD	07/01/2020	161,350	162,300	160,450	160,550	321216	EUR
FR0000120693	PERNOD RICARD	08/01/2020	159,750	160,400	159,200	159,450	285332	EUR
FR0000120693	PERNOD RICARD	09/01/2020	160,350	161,850	159,700	159,700	333605	EUR
FR0000120693	PERNOD RICARD	10/01/2020	160,450	161,100	158,750	158,900	477889	EUR
FR0000120693	PERNOD RICARD	13/01/2020	158,750	162,800	158,450	162,800	566073	EUR
FR0000120693	PERNOD RICARD	14/01/2020	163,900	166,700	162,400	165,700	718596	EUR
FR0000120693	PERNOD RICARD	15/01/2020	165,650	167,450	164,900	167,250	419557	EUR
FR0000120693	PERNOD RICARD	16/01/2020	167,550	169,650	167,300	167,500	390909	EUR
FR0000120693	PERNOD RICARD	17/01/2020	167,800	171,100	167,650	170,600	384182	EUR
FR0000120693	PERNOD RICARD	20/01/2020	170,150	170,150	168,400	169,150	243492	EUR
FR0000120693	PERNOD RICARD	21/01/2020	168,350	168,950	166,700	168,600	409821	EUR
FR0000120693	PERNOD RICARD	22/01/2020	169,350	170,000	167,400	167,400	281387	EUR
FR0000120693	PERNOD RICARD	23/01/2020	166,750	167,850	165,800	165,800	332946	EUR
FR0000120693	PERNOD RICARD	24/01/2020	164,650	167,650	162,300	164,200	797817	EUR
FR0000120693	PERNOD RICARD	27/01/2020	161,100	162,150	158,500	158,600	763093	EUR
FR0000120693	PERNOD RICARD	28/01/2020	158,650	159,200	156,400	158,000	586634	EUR
FR0000120693	PERNOD RICARD	29/01/2020	157,650	159,100	157,300	158,450	334878	EUR
FR0000120693	PERNOD RICARD	30/01/2020	158,350	158,350	156,050	156,550	479252	EUR
FR0000120693	PERNOD RICARD	31/01/2020	157,150	157,300	154,750	156,500	482924	EUR
FR0000120693	PERNOD RICARD	03/02/2020	157,000	157,650	155,450	157,000	579974	EUR
FR0000120693	PERNOD RICARD	04/02/2020	158,400	160,100	157,850	159,300	583659	EUR
FR0000120693	PERNOD RICARD	05/02/2020	158,800	159,450	157,900	158,300	508726	EUR
FR0000120693	PERNOD RICARD	06/02/2020	159,350	161,950	158,750	161,400	482197	EUR
FR0000120693	PERNOD RICARD	07/02/2020	161,400	162,700	160,850	161,300	449147	EUR
FR0000120693	PERNOD RICARD	10/02/2020	161,050	161,400	159,800	160,800	388653	EUR
FR0000120693	PERNOD RICARD	11/02/2020	160,850	162,600	160,000	160,000	357382	EUR
FR0000120693	PERNOD RICARD	12/02/2020	160,000	161,300	159,800	160,650	465026	EUR
FR0000120693	PERNOD RICARD	13/02/2020	158,000	166,950	158,000	166,750	874561	EUR
FR0000120693	PERNOD RICARD	14/02/2020	166,000	166,550	163,350	166,000	778778	EUR
FR0000120693	PERNOD RICARD	17/02/2020	165,350	167,500	165,350	166,400	540148	EUR
FR0000120693	PERNOD RICARD	18/02/2020	165,100	167,250	164,950	166,500	532100	EUR
FR0000120693	PERNOD RICARD	19/02/2020	166,650	170,400	166,550	169,050	745269	EUR
FR0000120693	PERNOD RICARD	20/02/2020	168,300	168,800	165,350	165,350	486722	EUR
FR0000120693	PERNOD RICARD	21/02/2020	164,650	166,850	164,150	165,450	433231	EUR
FR0000120693	PERNOD RICARD	24/02/2020	161,950	161,950	158,200	159,350	755277	EUR
FR0000120693	PERNOD RICARD	25/02/2020	159,950	160,300	155,950	156,550	798170	EUR
FR0000120693	PERNOD RICARD	26/02/2020	156,150	156,750	152,600	155,950	734688	EUR
FR0000120693	PERNOD RICARD	27/02/2020	153,350	155,350	150,550	151,900	765116	EUR
FR0000120693	PERNOD RICARD	28/02/2020	148,850	151,150	144,550	146,400	1428817	EUR
FR0000120693	PERNOD RICARD	02/03/2020	153,700	155,150	146,600	149,250	1068576	EUR
FR0000120693	PERNOD RICARD	03/03/2020	151,500	152,350	148,850	149,300	739960	EUR
FR0000120693	PERNOD RICARD	04/03/2020	149,350	151,550	147,850	149,850	607040	EUR
FR0000120693	PERNOD RICARD	05/03/2020	150,800	153,050	150,400	152,300	636725	EUR
FR0000120693	PERNOD RICARD	06/03/2020	149,550	151,250	147,700	150,250	933895	EUR
FR0000120693	PERNOD RICARD	09/03/2020	145,000	147,750	142,100	144,400	1270948	EUR
FR0000120693	PERNOD RICARD	10/03/2020	145,400	147,750	138,550	140,000	1380104	EUR
FR0000120693	PERNOD RICARD	11/03/2020	140,750	141,450	137,100	137,300	1110006	EUR
FR0000120693	PERNOD RICARD	12/03/2020	130,800	132,250	122,600	123,800	1645820	EUR
FR0000120693	PERNOD RICARD	13/03/2020	125,600	130,600	120,500	122,100	1926105	EUR
FR0000120693	PERNOD RICARD	16/03/2020	116,000	124,450	112,250	122,050	1684181	EUR
FR0000120693	PERNOD RICARD	17/03/2020	126,350	127,850	117,600	120,750	1160505	EUR
FR0000120693	PERNOD RICARD	18/03/2020	117,150	127,400	116,450	122,350	1011143	EUR
FR0000120693	PERNOD RICARD	19/03/2020	125,350	127,850	116,750	122,600	877408	EUR
FR0000120693	PERNOD RICARD	20/03/2020	132,150	132,150	122,600	127,100	1013959	EUR
FR0000120693	PERNOD RICARD	23/03/2020	122,450	125,700	118,300	123,200	962384	EUR
FR0000120693	PERNOD RICARD	24/03/2020	124,300	129,000	122,900	127,650	850222	EUR
FR0000120693	PERNOD RICARD	25/03/2020	129,750	133,550	127,350	132,850	656098	EUR
FR0000120693	PERNOD RICARD	26/03/2020	130,000	137,700	129,200	135,250	695429	EUR
FR0000120693	PERNOD RICARD	27/03/2020	131,250	134,850	129,150	129,950	604263	EUR
FR0000120693	PERNOD RICARD	30/03/2020	130,250	131,400	126,300	130,750	461107	EUR
FR0000120693	PERNOD RICARD	31/03/2020	132,800	133,250	126,850	129,450	781189	EUR
FR0000120693	PERNOD RICARD	01/04/2020	127,000	132,950	125,950	128,600	737723	EUR
FR0000120693	PERNOD RICARD	02/04/2020	131,100	131,250	126,850	127,900	679422	EUR
FR0000120693	PERNOD RICARD	03/04/2020	127,900	128,250	125,150	126,800	544082	EUR
FR0000120693	PERNOD RICARD	06/04/2020	130,500	135,250	128,400	134,300	668535	EUR
FR0000120693	PERNOD RICARD	07/04/2020	138,250	138,350	133,250	135,300	537570	EUR
FR0000120693	PERNOD RICARD	08/04/2020	133,500	135,250	133,400	134,100	413220	EUR
FR0000120693	PERNOD RICARD	09/04/2020	134,800	140,650	134,700	139,500	651881	EUR
FR0000120693	PERNOD RICARD	14/04/2020	141,000	141,000	136,450	137,050	475308	EUR
FR0000120693	PERNOD RICARD	15/04/2020	137,050	139,600	134,350	135,150	542595	EUR
FR0000120693	PERNOD RICARD	16/04/2020	136,300	137,950	134,600	137,000	327404	EUR
FR0000120693	PERNOD RICARD	17/04/2020	139,000	140,850	137,900	139,950	500955	EUR
FR0000120693	PERNOD RICARD	20/04/2020	140,200	142,700	139,100	140,450	216574	EUR
FR0000120693	PERNOD RICARD	21/04/2020	139,250	140,500	138,200	138,200	310672	EUR
FR0000120693	PERNOD RICARD	22/04/2020	139,500	140,100	136,100	136,500	332997	EUR
FR0000120693	PERNOD RICARD	23/04/2020	139,500	140,100	135,800	137,750	315638	EUR
FR0000120693	PERNOD RICARD	24/04/2020	134,350	136,150	133,000	135,000	388688	EUR
FR0000120693	PERNOD RICARD	27/04/2020	136,550	138,100	136,400	137,000	236681	EUR
FR0000120693	PERNOD RICARD	28/04/2020	136,700	137,500	134,600	135,650	489022	EUR
FR0000120693	PERNOD RICARD	29/04/2020	134,850	139,050	134,400	137,950	348406	EUR
FR0000120693	PERNOD RICARD	30/04/2020	138,150	141,150	137,200	139,100	370246	EUR
FR0000120693	PERNOD RICARD	04/05/2020	136,250	137,950	135,350	136,200	403974	EUR
FR0000052292	HERMES INTL	02/01/2020	670,800	674,800	666,200	671,000	42679	EUR
FR0000052292	HERMES INTL	03/01/2020	669,200	675,400	667,200	675,400	33911	EUR
FR0000052292	HERMES INTL	06/01/2020	672,600	673,600	662,800	669,800	44451	EUR
FR0000052292	HERMES INTL	07/01/2020	672,600	681,200	672,600	678,200	50766	EUR
FR0000052292	HERMES INTL	08/01/2020	675,600	684,600	674,400	684,200	34952	EUR
FR0000052292	HERMES INTL	09/01/2020	690,000	691,200	684,600	687,000	51499	EUR
FR0000052292	HERMES INTL	10/01/2020	688,800	691,400	685,000	689,000	49268	EUR
FR0000052292	HERMES INTL	13/01/2020	689,600	693,000	684,800	689,600	43295	EUR
FR0000052292	HERMES INTL	14/01/2020	691,000	699,600	684,800	699,600	60596	EUR
FR0000052292	HERMES INTL	15/01/2020	699,600	709,600	699,600	708,600	65339	EUR
FR0000052292	HERMES INTL	16/01/2020	711,400	713,400	708,600	712,000	51212	EUR
FR0000052292	HERMES INTL	17/01/2020	716,000	725,600	716,000	725,600	60837	EUR
FR0000052292	HERMES INTL	20/01/2020	720,200	723,400	715,200	717,000	46970	EUR
FR0000052292	HERMES INTL	21/01/2020	710,000	711,200	696,000	709,200	85180	EUR
FR0000052292	HERMES INTL	22/01/2020	711,000	715,400	709,400	711,200	58102	EUR
FR0000052292	HERMES INTL	23/01/2020	703,800	711,200	700,800	704,200	93264	EUR
FR0000052292	HERMES INTL	24/01/2020	708,600	715,800	706,800	711,000	57434	EUR
FR0000052292	HERMES INTL	27/01/2020	695,000	696,000	671,800	680,400	155727	EUR
FR0000052292	HERMES INTL	28/01/2020	682,000	688,800	674,400	686,600	83361	EUR
FR0000052292	HERMES INTL	29/01/2020	687,200	695,200	683,800	690,000	63587	EUR
FR0000052292	HERMES INTL	30/01/2020	682,000	688,200	677,400	677,400	78214	EUR
FR0000052292	HERMES INTL	31/01/2020	680,000	680,800	673,000	676,600	90095	EUR
FR0000052292	HERMES INTL	03/02/2020	676,800	681,800	671,400	678,800	71237	EUR
FR0000052292	HERMES INTL	04/02/2020	683,200	693,600	681,600	692,000	69065	EUR
FR0000052292	HERMES INTL	05/02/2020	689,600	709,800	689,600	700,200	81195	EUR
FR0000052292	HERMES INTL	06/02/2020	702,800	704,600	689,400	693,000	67696	EUR
FR0000052292	HERMES INTL	07/02/2020	690,000	695,400	684,000	695,400	65899	EUR
FR0000052292	HERMES INTL	10/02/2020	692,000	696,600	685,600	696,000	55513	EUR
FR0000052292	HERMES INTL	11/02/2020	703,000	703,200	693,800	696,400	51857	EUR
FR0000052292	HERMES INTL	12/02/2020	696,400	709,400	694,000	709,400	68004	EUR
FR0000052292	HERMES INTL	13/02/2020	705,000	711,400	701,800	711,000	53626	EUR
FR0000052292	HERMES INTL	14/02/2020	711,400	711,800	704,200	705,000	47117	EUR
FR0000052292	HERMES INTL	17/02/2020	706,800	709,800	705,000	709,400	28768	EUR
FR0000052292	HERMES INTL	18/02/2020	703,000	708,400	700,000	700,000	63834	EUR
FR0000052292	HERMES INTL	19/02/2020	703,400	713,200	696,600	712,800	62075	EUR
FR0000052292	HERMES INTL	20/02/2020	713,600	718,000	699,800	699,800	53879	EUR
FR0000052292	HERMES INTL	21/02/2020	698,000	702,400	692,200	694,600	61476	EUR
FR0000052292	HERMES INTL	24/02/2020	680,000	680,600	666,400	670,400	156045	EUR
FR0000052292	HERMES INTL	25/02/2020	670,800	673,800	661,200	664,200	120650	EUR
FR0000052292	HERMES INTL	26/02/2020	660,000	669,000	646,400	666,000	117789	EUR
FR0000052292	HERMES INTL	27/02/2020	656,000	657,000	633,400	641,000	152256	EUR
FR0000052292	HERMES INTL	28/02/2020	621,000	638,200	615,000	630,000	197017	EUR
FR0000052292	HERMES INTL	02/03/2020	641,000	645,800	620,400	634,800	127220	EUR
FR0000052292	HERMES INTL	03/03/2020	644,000	656,200	639,000	642,800	119680	EUR
FR0000052292	HERMES INTL	04/03/2020	644,400	655,200	640,200	653,000	117879	EUR
FR0000052292	HERMES INTL	05/03/2020	659,000	661,600	643,800	646,600	83203	EUR
FR0000052292	HERMES INTL	06/03/2020	635,000	640,600	623,600	634,000	123401	EUR
FR0000052292	HERMES INTL	09/03/2020	600,000	615,000	587,600	605,600	190921	EUR
FR0000052292	HERMES INTL	10/03/2020	613,400	624,400	593,600	595,800	147483	EUR
FR0000052292	HERMES INTL	11/03/2020	600,800	603,200	589,200	594,600	109118	EUR
FR0000052292	HERMES INTL	12/03/2020	555,400	579,400	548,800	560,000	242743	EUR
FR0000052292	HERMES INTL	13/03/2020	574,400	602,600	562,800	572,800	161519	EUR
FR0000052292	HERMES INTL	16/03/2020	538,600	556,800	529,600	548,200	198494	EUR
FR0000052292	HERMES INTL	17/03/2020	567,800	576,800	547,000	558,600	159768	EUR
FR0000052292	HERMES INTL	18/03/2020	551,800	557,800	516,000	525,000	163932	EUR
FR0000052292	HERMES INTL	19/03/2020	530,000	560,000	526,600	560,000	121386	EUR
FR0000052292	HERMES INTL	20/03/2020	588,000	622,200	587,800	606,200	182826	EUR
FR0000052292	HERMES INTL	23/03/2020	581,200	603,400	569,200	603,400	125462	EUR
FR0000052292	HERMES INTL	24/03/2020	618,000	641,200	607,000	641,200	123576	EUR
FR0000052292	HERMES INTL	25/03/2020	650,000	658,000	620,000	656,200	122492	EUR
FR0000052292	HERMES INTL	26/03/2020	636,600	671,600	626,000	671,400	101176	EUR
FR0000052292	HERMES INTL	27/03/2020	655,800	663,200	630,200	645,000	75257	EUR
FR0000052292	HERMES INTL	30/03/2020	642,400	650,000	621,200	639,800	77483	EUR
FR0000052292	HERMES INTL	31/03/2020	650,000	659,000	623,200	628,800	96110	EUR
FR0000052292	HERMES INTL	01/04/2020	620,000	622,200	592,000	592,000	99753	EUR
FR0000052292	HERMES INTL	02/04/2020	600,000	607,800	592,200	598,600	72330	EUR
FR0000052292	HERMES INTL	03/04/2020	601,000	604,800	595,200	604,800	51391	EUR
FR0000052292	HERMES INTL	06/04/2020	624,000	625,200	604,800	604,800	60242	EUR
FR0000052292	HERMES INTL	07/04/2020	617,000	630,000	613,600	617,200	82140	EUR
FR0000052292	HERMES INTL	08/04/2020	611,000	636,000	611,000	636,000	61271	EUR
FR0000052292	HERMES INTL	09/04/2020	640,000	645,000	632,800	641,800	51560	EUR
FR0000052292	HERMES INTL	14/04/2020	647,400	672,800	644,000	672,800	62937	EUR
FR0000052292	HERMES INTL	15/04/2020	666,000	683,000	666,000	675,600	69568	EUR
FR0000052292	HERMES INTL	16/04/2020	678,600	692,400	668,600	668,600	85304	EUR
FR0000052292	HERMES INTL	17/04/2020	686,000	689,200	679,000	684,800	51811	EUR
FR0000052292	HERMES INTL	20/04/2020	685,000	696,600	683,000	694,800	30479	EUR
FR0000052292	HERMES INTL	21/04/2020	688,600	697,400	669,200	669,200	47954	EUR
FR0000052292	HERMES INTL	22/04/2020	675,000	677,600	669,400	672,600	40186	EUR
FR0000052292	HERMES INTL	23/04/2020	695,000	701,000	679,400	701,000	56750	EUR
FR0000052292	HERMES INTL	24/04/2020	695,000	697,000	673,000	674,400	56032	EUR
FR0000052292	HERMES INTL	27/04/2020	686,000	687,400	671,600	685,600	59901	EUR
FR0000052292	HERMES INTL	28/04/2020	684,600	688,400	674,800	676,800	47741	EUR
FR0000052292	HERMES INTL	29/04/2020	678,400	686,200	672,800	681,200	37712	EUR
FR0000052292	HERMES INTL	30/04/2020	685,000	686,800	666,600	667,800	58170	EUR
FR0000052292	HERMES INTL	04/05/2020	654,000	661,600	646,200	646,200	69225	EUR
FR0000131906	RENAULT	02/01/2020	42,730	43,000	41,690	41,900	1200455	EUR
FR0000131906	RENAULT	03/01/2020	41,750	41,770	40,740	41,220	1279579	EUR
FR0000131906	RENAULT	06/01/2020	41,000	41,350	40,200	41,350	1485689	EUR
FR0000131906	RENAULT	07/01/2020	41,650	42,835	41,360	42,810	1590348	EUR
FR0000131906	RENAULT	08/01/2020	42,995	43,365	42,405	42,635	1388072	EUR
FR0000131906	RENAULT	09/01/2020	42,500	42,905	41,960	42,075	1209456	EUR
FR0000131906	RENAULT	10/01/2020	42,225	42,245	41,385	41,840	954461	EUR
FR0000131906	RENAULT	13/01/2020	41,420	41,420	40,160	40,660	2183479	EUR
FR0000131906	RENAULT	14/01/2020	41,165	41,290	40,300	40,500	1702195	EUR
FR0000131906	RENAULT	15/01/2020	40,600	40,780	40,000	40,000	1466596	EUR
FR0000131906	RENAULT	16/01/2020	40,000	40,455	39,015	39,535	1608533	EUR
FR0000131906	RENAULT	17/01/2020	39,790	40,665	39,260	39,260	1493058	EUR
FR0000131906	RENAULT	20/01/2020	39,275	39,775	39,075	39,595	711449	EUR
FR0000131906	RENAULT	21/01/2020	39,280	39,625	39,030	39,285	987348	EUR
FR0000131906	RENAULT	22/01/2020	39,390	39,765	38,775	38,955	1133709	EUR
FR0000131906	RENAULT	23/01/2020	37,680	38,000	36,600	36,985	3183842	EUR
FR0000131906	RENAULT	24/01/2020	37,400	37,445	35,740	36,270	3027994	EUR
FR0000131906	RENAULT	27/01/2020	35,955	35,955	34,760	35,100	2659428	EUR
FR0000131906	RENAULT	28/01/2020	35,295	35,665	34,505	35,555	1711003	EUR
FR0000131906	RENAULT	29/01/2020	35,895	36,550	35,475	36,145	2185606	EUR
FR0000131906	RENAULT	30/01/2020	35,800	36,055	35,430	35,580	1329460	EUR
FR0000131906	RENAULT	31/01/2020	35,690	35,785	35,185	35,245	1450521	EUR
FR0000131906	RENAULT	03/02/2020	35,245	35,345	34,680	34,855	1418371	EUR
FR0000131906	RENAULT	04/02/2020	34,995	35,225	34,760	34,810	1360755	EUR
FR0000131906	RENAULT	05/02/2020	34,800	35,495	34,525	34,945	2134148	EUR
FR0000131906	RENAULT	06/02/2020	35,330	36,780	35,215	36,090	2088033	EUR
FR0000131906	RENAULT	07/02/2020	36,070	36,070	34,805	35,055	1735661	EUR
FR0000131906	RENAULT	10/02/2020	35,000	35,365	34,120	34,370	1574475	EUR
FR0000131906	RENAULT	11/02/2020	34,715	35,240	33,560	34,100	1850590	EUR
FR0000131906	RENAULT	12/02/2020	34,075	34,875	33,960	34,805	2285298	EUR
FR0000131906	RENAULT	13/02/2020	34,500	34,820	33,475	34,815	2733892	EUR
FR0000131906	RENAULT	14/02/2020	33,750	36,210	33,170	34,500	5356936	EUR
FR0000131906	RENAULT	17/02/2020	34,730	35,330	32,910	33,030	3950949	EUR
FR0000131906	RENAULT	18/02/2020	32,510	32,800	30,900	30,945	4617724	EUR
FR0000131906	RENAULT	19/02/2020	30,940	31,860	30,160	31,715	4363431	EUR
FR0000131906	RENAULT	20/02/2020	31,590	33,005	31,220	32,660	3284420	EUR
FR0000131906	RENAULT	21/02/2020	32,485	32,790	31,320	31,685	2212207	EUR
FR0000131906	RENAULT	24/02/2020	30,750	30,935	29,310	29,585	3580073	EUR
FR0000131906	RENAULT	25/02/2020	29,730	29,945	28,535	28,735	2552141	EUR
FR0000131906	RENAULT	26/02/2020	28,500	29,685	28,140	29,085	3868151	EUR
FR0000131906	RENAULT	27/02/2020	28,355	28,595	27,020	27,230	3496446	EUR
FR0000131906	RENAULT	28/02/2020	26,005	26,695	25,225	26,495	4424368	EUR
FR0000131906	RENAULT	02/03/2020	26,960	27,000	25,140	25,640	3164206	EUR
FR0000131906	RENAULT	03/03/2020	26,000	26,210	24,770	25,040	4047839	EUR
FR0000131906	RENAULT	04/03/2020	25,190	25,485	24,745	25,060	2336167	EUR
FR0000131906	RENAULT	05/03/2020	25,340	25,340	23,100	23,165	3663884	EUR
